"","Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"166","China","2000",2920.56079076815,11.5903130853898,NA,16.838429854389,20.8934448167644,18.5170939712716,0.588,33.5730284937681,2009880181326.99,-37483300000,8.27850416666667,171763098225.843,0.347811226864599,-0.108963,94.3,131.48,8.49009340575191,"0",3534.84912978684
"167","China","2002",3534.84912978684,9.12718465160711,NA,16.0704244133471,22.6447456738957,20.1026579601554,0.606,36.1534434433744,3171969252920.63,-46789569178.7806,8.2769575,297739475705.212,-0.731970902350276,-0.0602706,90.879,123.085,9.13363078993316,"0",3937.31287532441
"168","China","2003",3937.31287532441,6.15899083954139,NA,15.3142093191661,26.9807565345137,24.8232314660127,0.618,39.6201305878555,3770379113873.52,-49444853743.8231,8.27703666666667,416199411548.593,1.12760348729636,-0.0820877,89.132,121.86,10.038030481108,"0",4425.87419106099
"169","China","2004",4425.87419106099,8.08646938831714,NA,14.62534230524,31.0613375828803,28.4441866419381,0.628,41.8471972608319,5531946294215.65,-60144670467.5079,8.27680083333333,622948544349.601,3.82463743108159,-0.0552381,87.384,120.635,10.1136213780461,"0",5053.94579810189
"170","China","2005",5053.94579810189,11.0246219377967,NA,14.7976625421188,33.8298575659931,28.3780352997871,0.64,40.3461495465791,7566930631642.25,-90379127564.2216,8.19431666666667,831409619695.566,1.77641407667574,-0.1199866,85.637,119.41,11.3945918097286,"0",5836.57343667871
"171","China","2006",5836.57343667871,10.2170970886349,NA,14.820515951964,36.0350255523532,28.4438583516643,0.653,39.9103386970019,10083673213719.3,-100149837150.968,7.97343833333333,1080755682869.9,1.64943099455862,0.0704749,83.889,118.185,12.7209556651735,"0",6810.60390010026
"172","China","2007",6810.60390010026,13.7761581712367,NA,14.6267619272466,35.4347985287157,26.7585649477618,0.667,40.4821901688549,13772357595305.3,-139094535501.613,7.6075325,1546364660543.37,4.81676767378831,0.1827777,82.142,116.96,14.2308609330803,"0",7574.22445504338
"173","China","2008",7574.22445504338,8.78305858089573,NA,14.4856143896822,32.6027140173081,25.0100013259338,0.678,42.2690268131211,17894568175771.8,-114792373681.871,6.948655,1966037431070.11,5.92525137041095,0.150768,79.626,115.067,9.65067891955702,"1",8307.84951896429
"174","China","2009",8307.84951896429,9.9914386357736,NA,14.7529761302757,24.7498559389238,20.435014439653,0.687,45.3562358300454,19561154196756,-87167067369.5,6.83141605176666,2452899062067.79,-0.728165250932952,0.0938044,77.109,113.174,9.39872563237978,"1",9253.76518771214
"175","China","2010",9253.76518771214,11.5987041515064,NA,14.5870205780333,27.1853327204051,23.5317449422952,0.699,46.5561547048834,22533204440890,-185749835191.821,6.7702690287094,2913711711315.37,3.17532475269199,0.0885483,74.593,111.281,10.6358710646812,"0",10299.8706939935
"176","China","2011",10299.8706939935,15.0469270235156,NA,15.2388649383201,26.5681893451605,24.1727152412604,0.707,46.6601210962037,25096827157120.1,-231651578090.287,6.46146132655007,3254674063563.49,5.55389892257492,0.0881574,72.077,109.388,9.55083217886229,"0",11197.5969363537
"177","China","2012",11197.5969363537,9.20528229595708,NA,15.7560783884401,25.4925222245396,22.7750001428637,0.716,46.2252655950979,25817519252636.2,-176250481637.42,6.31233282683186,3387512973773.81,2.61952432645544,0.0233264,69.561,107.496,7.86373644866194,"0",11923.7526189386
"178","China","2013",11923.7526189386,8.86300268506068,NA,15.8840158889172,24.599254436897,22.1451211404583,0.724,46.3989493360759,28032948921821.8,-217957551783.694,6.19575834608231,3880368265252.93,2.62105001748115,0.0034887,67.867,105.02,7.766150097539,"0",12549.7718312977
"179","Colombia","1996",6535.52951271706,1.04295808705402,-1.39610435235649,17.9945338654797,15.199461701397,20.8446454849312,0.647,22.1509386589832,4360997251445.35,-2783749312.91669,1036.68641666667,9938020380.18383,20.7970867893992,-0.4586289,118.234,246.728,2.05585471217387,"0",6758.52574907646
"180","Colombia","1998",6758.52574907646,-0.806964537991163,-6.30089513884147,20.3069357941294,15.0073508369912,20.9015722165226,0.662,19.7280791808155,6361798422428.22,-2032828029.52251,1426.03745833333,8753946805.52858,18.6812565385812,-0.2344777,114.705,237.494,0.569784089866261,"0",6690.37375083775
"181","Colombia","2000",6690.37375083775,1.99712809824908,-2.0188541105036,16.4728505593893,15.915139715438,16.7519457538687,0.666,14.8956270290748,15259222915006.6,-2111113395.47856,2087.90384166667,9005870484.66315,9.22257080235504,-0.321533,111.186,230.093,2.92486148314592,"0",7018.0820184734
"182","Colombia","2002",7018.0820184734,2.00010106626488,11.1181006966645,16.0408930267443,14.8155696775272,18.1670695368963,0.671,17.2515418448331,25522044317141.9,-1276872386.04946,2504.24133083333,10844467604.5963,6.35192507425155,-0.41275,107.666,222.691,2.50398046550686,"0",7319.54321218706
"183","Colombia","2003",7319.54321218706,2.94231302760886,11.4859623005175,15.6103471699499,16.5752997117627,19.9408838054673,0.67,18.6818190163212,28133811374908.1,-782806305.188131,2877.65245833333,10920223457.177,7.1307416862268,-0.1526648,105.776,219.663,3.91827190359832,"0",7806.05050932724
"184","Colombia","2004",7806.05050932724,3.86357183079855,11.1301273250391,15.6815981180263,16.7707514248023,19.0926755089972,0.684,19.4409966142669,23565635321212.7,-2923186786.59058,2628.6129025,13536934555.3753,5.90126181451809,-0.1821401,103.887,216.635,5.33302206745236,"0",8324.75468840446
"185","Colombia","2005",8324.75468840446,4.43274992174376,13.0311394389673,13.9561720687186,16.9710437391629,20.4516537557921,0.689,21.6562413080915,29763167690087.8,-5439905871.07756,2320.83417666667,14954554923.0026,5.05142028722872,-0.1780718,101.997,213.607,4.82876110795085,"0",9035.56563955053
"186","Colombia","2006",9035.56563955053,6.36919662442901,18.7716726011776,13.8806197000031,17.7285877506525,21.9127682099768,0.698,22.9389629039528,35207629380831.2,-5482868608.50877,2361.1394075,15437167995.6523,4.29245011787705,-0.1666891,100.107,210.579,6.71686869844402,"0",9781.97040788475
"187","Colombia","2007",9781.97040788475,6.55285170897662,19.8912511021848,13.7300294511629,16.4331421263646,20.6657549719257,0.711,23.4542806868515,39733917785656.7,-7606968006.77293,2078.29183666667,20951442986.8658,5.54514128187459,-0.0468053,98.218,207.551,6.73819469090975,"0",10179.2448415523
"188","Colombia","2008",10179.2448415523,4.11500249202426,-2.71546828140194,13.143945911691,18.1095951350739,21.0580542813616,0.718,23.7209214485662,49758200976172.9,-7479031427.79273,1967.71130916667,23670593274.4212,6.99855040288351,-0.0287408,97.063,205.236,3.28344618616541,"1",10258.9708392748
"189","Colombia","2009",10258.9708392748,1.7082760263021,4.45527089458211,13.8041445529473,16.4244956875755,18.731632819883,0.72,21.9875830884376,48605196791941.1,-4530088274.11445,2158.25590299025,24987458715.7224,4.2010447688327,-0.2459242,95.907,202.921,1.13964864548062,"1",10731.645914959
"190","Colombia","2010",10731.645914959,5.05260944772026,7.10471717837787,13.7602470315774,16.3408447597691,17.923758408999,0.729,21.8887622688674,44303470868707.8,-947330831.294131,1898.56963600842,28076156124.4625,2.27118326422564,-0.0593222,94.752,200.607,4.49465897070922,"0",11604.102283016
"191","Colombia","2011",11604.102283016,5.50074595637065,12.2119694569371,13.3492616590983,19.2765050733171,20.1939184812196,0.734,22.9955914400596,49355736024687.4,-6227223173.70956,1848.13946995183,31895547050.8778,3.41758959146978,0.038838,93.597,198.292,6.94789198173555,"0",12018.6512847411
"192","Colombia","2012",12018.6512847411,5.63386657641558,3.33413625597174,13.4754773768318,18.8112052836655,20.0239457350036,0.739,22.1046440622529,53144752901877,-15646181231.6814,1796.895912311,36997795799.9643,3.16732560328694,0.0228525,92.442,195.977,3.91263576716115,"0",12727.764931531
"193","Colombia","2013",12727.764931531,4.62689734830397,8.47983320059311,14.097323457869,18.0864397214369,19.9002090764088,0.742,22.1825448506007,67826256043792.1,-8558338412.8316,1868.7853270908,43158795571.8365,2.01809847891195,0.0712129,91.395,194.263,5.13399351995672,"0",13307.4245015783
"194","Costa Rica","1996",6550.88981819679,1.73209143388399,-5.63466352678206,13.0629276586794,40.0119930030564,44.0451709683959,0.701,17.7504799519251,-3.1481e+10,-421260000,207.689166666667,1000948786.72982,17.5114524814591,0.4684307,75.479,128.75,1.35045953903885,"0",7273.0219841458
"195","Costa Rica","1998",7273.0219841458,4.54035359676857,26.2675467831673,12.7302429951022,43.9628410328757,48.0751801775917,0.713,22.6617794511772,75410318996.8801,-608260000,257.229166666667,1063939793.94032,11.6592997742233,0.3377902,73.296,127.631,7.15530857702895,"0",7838.43991685005
"196","Costa Rica","2000",7838.43991685005,0.965129389976013,-4.57714606129966,13.7278261726801,42.9303221614604,43.5946013329103,0.721,20.6866902991015,181175360978.707,-616036841.102486,308.186666666667,1318296304.08344,10.9615496593622,0.2842943,71.411,126.586,3.86871808818643,"0",8414.65774950911
"197","Costa Rica","2002",8414.65774950911,5.53052546223789,5.01884053095549,14.6890642516559,39.2245352070616,41.1894091289423,0.728,19.8863193754647,181365279574.081,-590835689.593254,359.81752688172,1502388943.15006,9.16752048509115,0.3515086,69.526,125.54,3.41687639003383,"0",8805.39497374709
"198","Costa Rica","2003",8805.39497374709,4.86833744201103,5.43330407254565,14.4974654373008,40.6717129184331,42.6559946171311,0.731,18.9650510388737,340249779195.337,-622098560.045277,398.662222222222,1840008317.69764,9.4475809161698,0.2521123,68.902,125.008,4.31717986611369,"0",9305.99188364215
"199","Costa Rica","2004",9305.99188364215,2.5542401443887,1.03583882954351,13.9764073002574,42.2076534629626,43.0488237336246,0.735,18.9299706136343,624248372761.828,-877263569.938362,437.935,1922625761.23684,12.3148150178852,0.2117213,68.277,124.476,4.42459959724218,"0",9836.96227017173
"200","Costa Rica","2005",9836.96227017173,4.81579306048611,4.58780640786864,13.5128811924967,43.4645223606983,45.7581415316241,0.738,18.9641457289161,1224319277758.03,-1379189636.06518,477.786741487455,2313689169.31565,13.7982949108987,0.1561034,67.653,123.944,3.97666636792908,"0",10727.2032806406
"201","Costa Rica","2006",10727.2032806406,5.15880257306532,7.6750490087818,13.1650410564006,43.3140351086932,46.5005195049998,0.745,21.0856415119869,1670262656552.49,-1582059954.75875,511.301817940348,3117011524.08568,11.4705968149052,0.0490957,67.028,123.412,7.32669543218398,"0",11760.0655163649
"202","Costa Rica","2007",11760.0655163649,7.67242407258068,18.9849202228133,12.8052686650694,40.5821375084213,45.8744583355135,0.753,23.2867682663601,1805514202667.87,-1811870260.72735,516.617390232975,4115350419.03504,9.35724456417162,0.2012671,66.404,122.879,8.21513198350125,"0",12392.2856767455
"203","Costa Rica","2008",12392.2856767455,5.95179757839102,9.68850920154733,13.5774747362871,38.8064606509756,47.5950520603498,0.761,24.6107400918404,1783882084745.98,-2239506641.0038,526.23551344086,3800532461.63339,13.4244635507283,0.2776813,65.508,122.066,4.73817487796701,"1",12219.9404905379
"204","Costa Rica","2009",12219.9404905379,0.272851625976884,-12.6189566902469,15.7481281178918,34.6323050259288,35.1270126992247,0.762,18.4529135968439,2277169970866.97,-1340318000.25958,573.287956733231,4066199745.09496,7.84270167700652,0.3313352,64.612,121.253,-0.873455942799893,"1",12863.8495104025
"205","Costa Rica","2010",12863.8495104025,5.89045405018287,4.27602165816464,16.6207106449752,32.8294113467273,34.6826783373797,0.765,19.8339185211217,2296229009861.57,-1589209907.72051,525.829200716846,4627252201.99218,5.66275708420023,0.3080119,63.716,120.44,5.36034352598161,"0",13545.9317746351
"206","Costa Rica","2011",13545.9317746351,6.83781793307026,3.24305784896967,16.9618362201618,32.4724708770444,36.1666756303572,0.778,20.0481795975156,1881600838555.97,-2328216841.49814,505.664239919355,4755830027.91209,4.87799830970698,0.3380955,62.82,119.627,4.40315923968009,"0",14321.5183739037
