"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Namibia","2012",9341.10668340456,9.59637183101931,31.2015870571842,24.9705795939558,40.0583380459009,60.1550708046442,0.613,26.7226689154692,20711458268.2957,-1030405590.82704,8.19377083333333,1745866242.29235,6.72199777334885,0.1385587,313.107,394.919,5.06168208686807,"0",9735.5326469268
"Namibia","2013",9735.5326469268,9.45472840247076,13.5093468746618,27.9400294677327,37.5019849179846,60.2229193258082,0.624,29.3954191132231,23115038887.6085,-771817946.775116,9.750075,1511161812.62397,5.60092502290408,0.1871041,298.88,383.453,5.61471961709721,"0",10467.228044829
"Nigeria","2003",2964.36299241115,10.7678112427088,21.4086577189485,0.951746573175937,26.7513810811897,22.5835837806132,0.45,29.3867983212595,1356362876765.96,-2005353563.06397,129.22235,7415087386.0012,14.0317836131437,-0.9565855,389.439,424.145,7.34719497034284,"0",3241.72449622315
"Nigeria","2004",3241.72449622315,0.226823639454608,-19.9367617405727,4.78763735240833,20.2538033796441,11.6420670608479,0.46,27.1179654228808,2612377487798.93,-1874060886.97608,132.888025,17256543969.1635,14.9980338183251,-0.9393838,385.14,418.833,9.25055822849694,"0",3467.10515604015
"Nigeria","2005",3467.10515604015,12.7526830653172,2.3425050016133,4.5445469697572,21.0339552856975,12.025504783953,0.465,26.1895896732185,3865390527278.96,-4967898853.03805,131.274333333333,28632051717.2055,17.8634933661605,-0.8927642,380.84,413.52,6.43851652509105,"0",3690.84024899033
"Nigeria","2006",3690.84024899033,-13.7169262849466,40.3886584302506,5.12584168187662,29.5161318771116,13.0504339266114,0.473,27.8655855383472,6188682752642.74,-4534735267.0648,128.651666666667,42735469033.3081,8.22522152017048,-0.9713684,376.541,408.207,6.05942803125548,"0",3934.84253684898
"Nigeria","2007",3934.84253684898,34.5834176874134,-21.8952855021012,9.44834003607713,21.2363365678821,18.1005949418031,0.478,21.244608870784,7310443611774.29,-5168340726.31647,125.808108333333,51907034585.6826,5.38800796858625,-1.042838,372.241,402.894,6.59113036073542,"0",4170.73291406376
"Nigeria","2008",4170.73291406376,-15.9781135570738,-2.60106137106274,9.42895736341357,25.6700722239628,15.1267631259372,0.484,19.8969960962373,8597230056660.66,-7142806620.34552,118.566666666667,53599283556.5368,11.5810751748252,-0.9768379,368.101,399.442,6.764472777848,"1",4420.974011199
"Nigeria","2009",4420.974011199,22.2825203924804,9.92420510717183,8.64994794355443,18.6303414162071,17.4283689894207,0.49,22.04953582307,7287924931711.25,-7030645512.49328,148.88,45509823538.1048,12.5549603893497,-1.214644,363.961,395.99,8.03692510189684,"1",4703.20483066808
"Nigeria","2010",4703.20483066808,1.73982594585351,4.01245955867114,8.84810020762782,25.660611295447,17.6601455468174,0.482,17.5621030023317,6195140940515.85,-5114533232.94189,150.2975,35884933615.6973,13.7202018444406,-1.165098,359.82,392.538,8.00565591528178,"0",4922.70234464027
"Nigeria","2011",4922.70234464027,-3.0561854536882,-8.24667748051566,8.57215225478966,31.616940212958,21.6610181213403,0.492,16.3605620999512,6643739390318.71,-8024302188.36234,153.8625,36263651535.7376,10.8400275418866,-1.096152,355.68,389.086,5.30792420366642,"0",4982.94539878236
"Nigeria","2012",4982.94539878236,0.00566005155209837,2.55173372365061,8.22817784298207,31.5465877297917,12.9857803186095,0.5,14.9588259144507,8715631856716.68,-5539784715.59048,157.5,47548404531.6587,12.2177817351031,-0.9965442,351.54,385.634,4.23006117510553,"0",5225.17293432225
"Nigeria","2013",5225.17293432225,21.0649884358781,7.86483624145507,7.15521853043965,18.0499065868892,12.9989533749126,0.519,14.9039059271535,8262158068561.8,-4335423789.24745,157.311666666667,46254763637.5804,8.47582728502893,-0.9924096,346.913,382.012,6.67133539288378,"0",5507.16949454144
"Oman","2002",37462.727366871,0.618244882307906,10.5154652271378,23.6523789038574,49.102923005445,27.9190083400331,0.714,19.0045487690948,-22975530.1828565,-106631989.596879,0.3845,3173684750.84952,-0.279578822571303,0.3918081,95.358,148.988,-1.10090483002305,"0",36341.6167150186
"Oman","2003",36341.6167150186,13.8331144506057,21.0560710089409,22.24613356014,49.7571907869978,32.7984816730848,0.724,23.2013085168094,89103218.7165656,63459037.7113134,0.3845,3593748666.69828,0.231328682267088,0.4987276,92.398,145.039,-2.66859121195165,"0",36884.6900463594
"Oman","2004",36884.6900463594,6.17580795210588,19.9117586519263,22.4208010596167,51.3748571380938,38.8668510170429,0.731,27.9011953262552,394712705.766334,-69440832.2496749,0.3845,3597609064.5638,0.624969062631406,0.484034,89.439,141.089,1.29220503686167,"0",37960.459522063
"Oman","2005",37960.459522063,2.78529905721744,15.9765635448631,20.7902262730149,58.2794392193157,31.0618552037013,0.736,21.4262084726287,694038360.962468,-1304811443.43303,0.3845,4358381770.0032,1.90983553531864,0.3262324,86.479,137.14,2.49022149209704,"0",40100.3467295245
"Oman","2006",40100.3467295245,4.95241896086907,2.51714756196361,18.6292183148059,56.1726012861171,31.6643513843489,0.74,27.1514751438401,975274234.300909,-1321456436.93108,0.3845,5014439182.011,3.54498591605032,0.3122646,83.519,133.191,5.37188878859551,"0",41774.239924805
"Oman","2007",41774.239924805,19.2905193949781,31.7040440126529,18.8104555793853,56.4817964474367,39.9892999581284,0.752,34.0731446839336,3927487738.83012,-3369310793.23797,0.3845,9523990109.93137,5.83048418092712,0.3354644,80.559,129.241,4.45268415095769,"0",44507.8904668523
"Oman","2008",44507.8904668523,5.62601435862631,33.5889303699061,14.1617233480784,58.4799040689053,37.1813274681117,0.77,36.4782692315177,4389575368.24072,-2367490247.07412,0.3845,11582398508.9705,12.3754091529911,0.4195092,78.959,126.651,8.20007797763616,"1",45516.4197035033
"Oman","2009",45516.4197035033,12.4494520571672,-5.6788952355796,19.3552113278018,50.6355266304682,34.6470186008685,0.777,28.2077924250358,4400481351.31971,-1376592977.89337,0.3845,12203595445.786,3.46881023754896,0.3839098,77.36,124.06,6.11239553317404,"1",44291.3128957532
"Oman","2010",44291.3128957532,5.93435274385715,-9.08673842059781,18.6994225360044,58.7030738461562,33.8054119511409,0.782,22.8819939975637,5175646853.98717,255396618.985696,0.3845,13025235620.4615,3.25657959078624,0.3777218,75.76,121.47,1.71398520966892,"0",43425.1685126413
"Oman","2011",43425.1685126413,7.08569190424822,9.23060993556975,18.0617972810996,64.3689074271867,34.4619306590431,0.782,21.5457442893501,6055281024.0334,-406257477.24317,0.3845,14366193706.0241,4.04218867116396,0.2511669,74.16,118.88,2.65886867278347,"0",44508.8981702806
"Oman","2012",44508.8981702806,10.9252335106461,4.35854680226664,19.5866780424814,63.2052997917528,36.5049313347395,0.791,24.3975737852231,6055115632.03167,-479583875.162549,0.3845,14401122657.9676,2.94773495257207,0.2644337,72.56,116.289,9.04504293414206,"0",42078.8608877537
"Oman","2013",42078.8608877537,3.08585124527016,12.3637083941368,21.6348369654251,63.8715891428643,41.5263194333076,0.799,26.6731457485923,6745183088.19849,-678750858.257477,0.3845,15951037291.2884,1.04552838755363,0.2139999,71.346,114.011,5.1047994273881,"0",38624.6826757656
"Panama","1996",6968.21557448008,1.44513216677666,7.50940369607662,14.2952591835829,71.2869234305801,84.7196918411581,0.71,40.414173799204,2011395905.5888,-415500000,1,866521776.429765,1.25571661111545,0.2235785,91.988,161.622,4.07970320578626,"0",7865.18932920972
"Panama","1998",7865.18932920972,18.5233356779989,14.714344061218,13.4514978135174,67.6528625181573,83.6156103124962,0.724,41.1371871163876,2002695373.24234,-1203100000,1,954498535.443711,0.559081293442533,0.3824033,90.588,160.148,7.34150070288588,"0",8367.73037097735
"Panama","2000",8367.73037097735,-0.131948588913318,-7.34184138724572,13.9871165053318,62.0105777619926,71.978361710696,0.735,36.4896955205637,1271179302.98271,-623900000,1,722595056.913888,1.49896111605775,0.2559116,89.553,160.185,2.71537415482821,"0",8594.06888238452
"Panama","2002",8594.06888238452,6.93173301067172,-5.63372644899809,15.7186717657599,57.6398121134616,64.2120539155352,0.744,23.8083022858989,1880432756.84408,-98600000,1,1182833360.77351,1.00583090379042,0.0295363,88.518,160.223,2.22914941663728,"0",8951.6480576707
"Panama","2003",8951.6480576707,8.73331741782854,23.2874239910828,14.8147107139303,54.3400329774076,60.353333915779,0.746,28.714064540997,2359620231.40092,-817500000,1,1010969630.50074,0.391666666666668,-0.0568805,88.232,160.839,4.20549594481574,"0",9701.8207547401
"Panama","2004",9701.8207547401,4.32650141159449,9.38365551017498,14.4303225168784,57.76765137464,65.884909860115,0.751,28.2716331657644,2546086796.68401,-1019100000,1,630646276.79381,0.474723078204383,-0.0722677,87.946,161.455,7.52207965784619,"0",10527.4535142253
"Panama","2005",10527.4535142253,8.78926180903254,6.43843435434113,13.9446547697866,64.5007929117914,71.1935236882264,0.754,27.7506039475452,2535063824.57803,-917600000,1,1210531905.83646,2.85588324760956,0.0693119,87.66,162.071,7.19127940233535,"0",11570.9716908529
"Panama","2006",11570.9716908529,4.89551370683743,16.6117391285679,13.0967886891404,66.1734556323528,71.7222463738075,0.759,29.4223882841457,3536432465.74736,-2547300000,1,1334983347.81531,2.45789346442094,0.0671504,87.374,162.687,8.65246561056669,"0",13066.858170822
"Panama","2007",13066.858170822,0.365203444946147,40.98307820144,12.4666682463072,71.4583714801967,78.1117399589355,0.767,36.0442162612048,5181537091.54641,-1898600000,1,1935051624.52824,4.16863300298888,0.1382022,87.088,163.303,11.9839853947871,"0",14373.6473689313
"Panama","2008",14373.6473689313,5.07225310725295,22.1497155320337,12.0727498371892,78.089382618748,88.6091954628866,0.771,42.3278746750373,5652828790.6116,-2146700000,1,2423782838.73722,8.75868317728783,0.1234344,86.102,161.93,9.85565485158463,"1",14405.1081448025
"Panama","2009",14405.1081448025,3.53471355281008,-2.9324847368228,11.9482964177164,69.813781028204,69.1663183319099,0.772,31.4316817385708,7849554049.53754,-1259300000,1,3028272377.96829,2.40905304082197,0.1434586,85.115,160.558,1.24299231776419,"1",15153.5109845062
"Panama","2010",15153.5109845062,6.86024590016976,11.7860631419653,12.6123035431025,70.0420851689691,78.2318794305765,0.774,38.21292581937,7965482290.25055,-2406500000,1,2714469855.81081,3.49128872618805,0.1371193,84.128,159.185,5.827839392469,"0",16923.9346609559
"Panama","2011",16923.9346609559,5.64471307489231,18.7670832326879,11.8640842755909,78.2305354867354,84.2571397270384,0.78,38.6375561462484,6519963702.02257,-2.977e+09,1,2303727320.10768,5.87580243678762,0.0857731,83.142,157.812,11.3137317481848,"0",18679.4980569803
"Panama","2012",18679.4980569803,3.85558807089075,25.0168591644277,10.8556333586448,75.1912579118816,82.8672980506905,0.786,43.6889217580145,5864216698.20982,-3484900000,1,2466273019.84038,5.69819959165999,0.2849198,82.155,156.439,9.77854554707744,"0",20809.8122422977
"Panama","2013",20809.8122422977,7.92006483967376,21.0725049660936,10.7127427911026,65.1615464069,72.4725273520337,0.791,44.0079912455948,4752990571.8434,-3236300000,1,2847991008.35912,4.0271599157105,0.2885043,81.254,154.276,6.90394805143926,"0",22897.3731046132
"Peru","1996",4570.91704085522,2.36727206017244,-2.84120490888806,10.3594236243234,13.3165199179977,18.3376841732667,0.651,22.5867586979927,22514778031.2634,-3488159000,2.45333333333333,10989953425.981,11.5379424115177,0.0341112,131.61,196.656,2.79897307912609,"0",4811.26041805526
"Peru","1998",4811.26041805526,-1.97641036283768,-1.17785108596985,10.9812652995953,13.7029018488677,19.2501199365259,0.667,23.2049499956946,21293739352.8555,-1581907453.2598,2.93,9882068017.27313,7.24782175213469,0.1710988,126.071,191.181,-0.391537555833821,"0",5043.26718093489
"Peru","2000",5043.26718093489,2.52387839560093,-5.15365239294711,11.4506268550924,16.7683737208169,18.7696584415009,0.679,19.6279847605546,25293840672.8445,-809696760.032968,3.49,8675891763.57695,3.75733833344472,-0.0648075,120.86,186.297,2.69437139806912,"0",5423.64423020835
"Peru","2002",5423.64423020835,4.87108394581999,0.491301080862371,11.165025870435,17.2748078529874,17.9743734787821,0.688,17.9681458916088,33727061596.1042,-2155836814.73346,3.5165,9721160042.62848,0.193135003853741,-0.3410112,115.649,181.414,5.45352893818767,"0",5697.43212566785
"Peru","2003",5697.43212566785,2.51394438071127,5.61658805935809,11.518716629881,19.0146669472489,18.6099433778513,0.687,17.5102893749052,35961802208.1416,-1275007073.0402,3.478467,10241971443.4071,2.25937753363073,-0.4384263,113.693,178.959,4.16502313666112,"0",6084.89253463637
"Peru","2004",6084.89253463637,3.39706856521767,7.36555479918313,11.2562792024042,22.91223375085,19.0238445170772,0.694,16.8556825410753,41349744318.7744,-1599038388.965,3.413175,12664710327.2194,3.66247320092233,-0.5122411,111.738,176.504,4.95820320611745,"0",6610.89170564893
"Peru","2005",6610.89170564893,3.66053157014102,11.123510017753,11.444512241325,26.8487611117093,20.5085563651301,0.699,17.2838176822241,48252755647.7717,-2578719365.11,3.29584166666667,14171339633.0345,1.61630193862543,-0.6127201,109.782,174.049,6.28506032509601,"0",7262.25808387806
"Peru","2006",7262.25808387806,6.21167208707863,18.8698192441117,10.9166950883829,30.536636453521,21.2484195803232,0.697,19.6506023681318,56996624685.4016,-3466531061.27322,3.27403250265816,17441986975.8341,2.00225801248819,-0.6693524,107.827,171.594,7.5288990440594,"0",8026.61032508827
"Peru","2007",8026.61032508827,8.64942431330012,22.6710698103064,10.455030294689,31.5221165305465,24.165996753135,0.704,22.0323873215866,70108153318.8002,-5425384335.08952,3.12804457735247,27785968165.8204,1.77998644680372,-0.5212563,105.871,169.139,8.5183877690955,"0",8857.86386069926
"Peru","2008",8857.86386069926,8.89785561263754,27.818819257497,10.3708617908307,29.7276302098838,28.7061371800215,0.715,26.178345935433,84132764399.5579,-6187851654.62578,2.92440833333333,31241088628.5224,5.78587598206755,-0.3564379,104.472,167.046,9.1265683014642,"1",8951.01253484043
"Peru","2009",8951.01253484043,3.07265504135073,-3.4041094213014,11.466355995307,26.4420527390278,21.669876876324,0.718,19.9786779797935,84020447121.0516,-6019939960.91185,3.01150833333333,33225023876.5938,2.93623153596701,-0.4166843,103.074,164.953,1.0958236592427,"1",9730.42110393424
"Peru","2010",9730.42110393424,9.1006795977078,21.873336206678,10.5258359246036,27.8261641521747,23.8466447848286,0.721,23.7605090406542,105132558098.041,-8018357085.08587,2.825125,44214813972.5469,1.52832059732903,-0.1912398,101.675,162.861,8.33245910749577,"0",10476.7963282297
"Peru","2011",10476.7963282297,7.2014538784245,9.9291665366493,10.3623514688753,30.5027597563889,25.4855205274718,0.734,24.200875596397,108631384283.671,-7339667559.06505,2.7541,48913127084.1198,3.36931095333853,-0.1572181,100.277,160.768,6.32719240161117,"0",10767.6773277036
"Peru","2012",10767.6773277036,7.43539775337865,14.8892484411517,10.8712123448481,27.4496143710972,25.1702808921321,0.742,24.6060563122502,129208417078.614,-11866552934.7876,2.63758641774892,64155414239.2495,3.65570906781008,-0.1450105,98.878,158.675,6.13972470560435,"0",11295.9632644083
"Peru","2013",11295.9632644083,5.73256156909009,5.37871737644433,11.5009309068431,24.8082994208508,24.9788430262935,0.75,25.5741818690255,149366494602.946,-9333690452.38221,2.70189902597403,65766067276.3127,2.80671650937615,-0.1149557,97.5,156.916,5.85251821084928,"0",11510.2788763872
"Saudi Arabia","2002",37667.0237662961,2.26375402934886,1.8361437187924,25.9509477715944,40.9487917017867,23.6439874573824,0.748,19.6933513219081,208951693356.549,614133333.333333,3.75,22185731358.2289,0.247186514299252,-0.3027218,92.513,118.078,-2.8191744042884,"0",41441.8611624282
"Saudi Arabia","2003",41441.8611624282,4.50946843599883,14.8454041797126,24.4845191449021,45.854165777315,23.9770301966002,0.755,19.4924706651172,263700857305.705,586506666.666667,3.75,24537673815.334,0.61219439512525,-0.3043756,91.831,116.327,11.24206138556,"0",44601.7786980441
"Saudi Arabia","2004",44601.7786980441,6.77486009424855,22.9575234677104,22.8590925341755,50.9853055250349,24.097493493114,0.764,19.8646266891676,375056468538.601,334320000,3.75,29303891020.4748,0.515506766998062,-0.3561915,91.15,114.577,7.9584416636786,"0",47161.1288397301
"Saudi Arabia","2005",47161.1288397301,10.0580381231794,22.9346304745025,21.3402758882226,57.0507271227029,24.9033260253869,0.77,20.1748510520223,598937773481.031,-12447200000,3.75,157386678400.961,0.479230397826103,-0.3747793,90.469,112.826,5.57385012142883,"0",48552.5274052976
"Saudi Arabia","2006",48552.5274052976,10.9882473614819,20.1092863058852,22.0392477295812,59.8319078927143,30.1126962552823,0.777,22.2151682480541,912723453319.897,-18331733333.3333,3.75,228956885016.288,2.20902407871182,-0.1700445,89.788,111.076,2.78840222774237,"0",49394.0191905268
"Saudi Arabia","2007",49394.0191905268,13.0794763691353,20.6454773186657,20.6620711072688,59.9374295654405,34.9258707960444,0.783,26.4729307228731,1184583220102.3,-24453386666.6667,3.75,309287347097.369,4.16782330119979,-0.1191317,89.107,109.325,1.84713025161132,"0",52047.0669155565
"Saudi Arabia","2008",52047.0669155565,12.1721710107185,12.0818076328953,17.704253700035,62.1115093651254,33.991132853638,0.792,27.2957857638525,1694175419447.4,-35958243929.3333,3.75,451278977577.857,9.87024791275996,-0.0889558,87.688,107.622,6.24977275479299,"1",49933.1936504237
"Saudi Arabia","2009",49933.1936504237,8.91557379821339,-4.71537051228186,22.1869949646486,47.0886170744962,37.7697180383797,0.796,31.715304214186,1602183118604.96,-34280396666.6667,3.75,420983696036.328,5.05722314693633,-0.0964172,86.269,105.919,-2.05924918993833,"1",51529.8278892236
"Saudi Arabia","2010",51529.8278892236,3.8578061865292,10.6036232122928,20.2028124574958,49.5697775892958,32.9800293499639,0.809,30.9263274246645,1761466564420.25,-25325858000,3.75,459313194915.439,5.33941680637453,-0.0070121,84.85,104.216,5.03948402676544,"0",56133.1441876452
"Saudi Arabia","2011",56133.1441876452,1.72305364085223,15.6270583985297,19.3895017526078,56.0492397321467,29.4942805507509,0.823,26.970852890375,2143782151626.13,-12878361333.3333,3.75,556570950256.256,5.82621608838853,-0.3030286,83.43,102.513,9.99684655397263,"0",57364.9851130461
"Saudi Arabia","2012",57364.9851130461,11.6699653578379,4.96902394793526,19.9709191899826,54.2708404963725,29.2409476865863,0.835,26.5415486437246,2564010041236.59,-7780825000,3.75,673739616018.36,2.86626887489922,0.0348835,82.011,100.81,5.41144490216435,"0",55908.2499274917
"Saudi Arabia","2013",55908.2499274917,3.21533245674557,5.61192147538054,22.4478017142203,51.9179576046333,30.7910914753617,0.845,26.4697392763881,2827398909722.8,-3921400000,3.75,737796355078.29,3.53252470694923,0.0729945,80.825,99.705,2.69925472255672,"0",55726.1023123695
"South Africa","1996",6996.85934991165,4.47177777168861,9.00821949669601,19.1452716703618,24.0802633424255,22.5870651469956,0.65,18.0400276704942,-31037969026.004,231585202.261455,4.29934916666667,2341014432.71495,7.35412885652532,1.020496,276.674,403.666,4.2999989609346,"0",7176.81284099375
"South Africa","1998",7176.81284099375,1.74250476756181,4.76528494422183,18.9117687991198,25.0050547621111,23.8915628799277,0.64,17.9915395098588,-31533355455.801,1083666643.24806,5.52828416666667,5508053230.71678,6.88055253560953,0.6576368,318.746,443.243,0.50000090515276,"0",7714.90752579778
"South Africa","2000",7714.90752579778,4.13820637139375,3.86570886217292,18.3869372434811,27.1588800453122,24.2788939094855,0.631,16.3653251951763,10606671865.8091,-691652738.562767,6.93982833333333,7702061131.77161,5.33895158255483,0.7290566,374.819,493.454,4.2000034755179,"0",8310.75938410297
"South Africa","2002",8310.75938410297,3.17259594501816,3.49260991059421,18.8051903242104,31.7808365475061,27.9837997477953,0.619,16.2779674105474,83744136039.9374,-1882067009.93899,10.5407466666667,7816784858.41019,9.49470667101602,0.6730514,430.891,543.665,3.70038235175593,"0",8608.73488083111
"South Africa","2003",8608.73488083111,2.83151633263505,10.2370130963202,19.0578880435914,26.8850611646399,24.5167699277248,0.619,17.10588444718,124665824327.096,-230592460.043333,7.56474916666667,8154089032.58033,5.67941806432656,0.6926963,438.722,550.054,2.9490791374903,"0",9131.26858110796
"South Africa","2004",9131.26858110796,6.24049208784878,12.8769809154127,19.1575642530287,25.467096205328,25.6109379306702,0.619,18.4665957390614,139752208260.194,604002318.590682,6.4596925,14886243628.1943,-0.692030138335916,0.6412201,446.554,556.443,4.55455274472709,"0",9790.6384705241
"South Africa","2005",9790.6384705241,6.13350695442603,10.9837365158644,19.4781894691122,26.4466641533283,26.7024512369651,0.622,18.3149774226569,193315369601.492,-5612683802.59415,6.35932833333333,20624460695.2026,2.06285222531756,0.642373,454.385,562.832,5.2770563116366,"0",10518.4175445854
"South Africa","2006",10518.4175445854,8.77625659022662,12.1446524474826,18.1535283244536,29.2738936609764,31.0033706643471,0.626,20.1829944547135,271459658777.376,5305504770.99522,6.77154916666667,25593361431.1639,3.24390167452648,0.4445405,462.216,569.22,5.60379765712011,"0",11233.9281280489
"South Africa","2007",11233.9281280489,6.51796019314568,13.7587116913833,17.8140148717565,31.1738505106893,32.5092367772109,0.632,20.9855217013305,302578584301.964,-3604679768.72682,7.045365,32919403650.5639,6.17781206971621,0.469179,470.048,575.609,5.36047589053663,"0",11661.2781251907
"South Africa","2008",11661.2781251907,1.21103604613917,12.8225168448288,18.6579250952803,35.6224380693971,37.2429521713859,0.646,23.1501652763139,387441401504.389,-12004584137.9272,8.26122333333333,34070371606.9594,10.055282028471,0.5094988,443.013,553.691,3.19104674115678,"1",11409.5716134825
"South Africa","2009",11409.5716134825,-2.59091292147983,-6.67675010628261,19.864480154342,27.9118881737959,27.5063734284758,0.655,20.704899394938,333509852456.893,-6313190334.478,8.47367415824888,39602644576.4755,7.26456214502708,0.4802645,415.978,531.772,-1.53808933379921,"1",11721.5543695942
"South Africa","2010",11721.5543695942,3.93450167260517,-3.9122520132054,20.2296379063367,28.6152333781659,27.3737524302287,0.664,19.5129684295057,337781105675.219,-3854564952.41314,7.32122196115288,43819545749.0238,4.0635389730329,0.3920065,388.943,509.854,3.03973081360169,"0",12172.4114072656
"South Africa","2011",12172.4114072656,5.14260688281591,5.53884287093125,19.8622402747083,30.4609405932431,29.6516893103102,0.665,19.7209387367745,504824100112.507,-4292687424.33412,7.26113213232735,48748260246.0381,5.01715773281268,0.4052889,361.908,487.935,3.28416814231139,"0",12057.5758878592
"South Africa","2012",12057.5758878592,3.70182351649689,2.60475415022745,20.2599283801432,29.7238793583952,31.1758200766426,0.675,19.9659725725324,504104697396.744,-1727159492.43132,8.20996862659331,50688078405.0297,5.72394366197183,0.3455215,334.873,466.017,2.21335480848441,"0",12450.9870620762
"South Africa","2013",12450.9870620762,1.99393830475087,7.1850536039139,20.5749803428665,30.9713411232732,33.270418695468,0.685,21.1635569464482,641393220220.246,-1712645458.10489,9.65505606913526,49708174893.5691,5.77640413513801,0.4382249,319.592,448.596,2.4852005003106,"0",12521.1285484636
"Thailand","1996",7304.16629467494,5.03339328534994,6.98644927224652,11.584261126839,39.018420197111,45.2557278008642,0.622,42.5326887141045,-305958992519.303,-1404634019.95282,25.3426828609665,38644717230.5617,5.80510554737347,0.1802246,135.849,259.504,5.65194446499471,"0",6589.59978561721
"Thailand","1998",6589.59978561721,-10.1996639098303,-44.0264725322491,13.0644916690294,57.9373028444006,42.3031708884277,0.633,20.0714955249893,-124445133552.258,-7184691752.57408,41.3593875,29537081212.2066,7.99472875027459,0.0914752,136.781,262.744,-7.63403528600102,"0",7302.89176455799
"Thailand","2000",7302.89176455799,7.03729060637259,3.09186165151499,13.575965221645,64.840250738685,56.457704612787,0.652,22.2826056940878,883439828168.692,-3388964331.1761,40.1118033333333,32665494240.0388,1.59196917460974,0.2110565,137.077,257.707,4.45524704335014,"0",8179.39791825619
"Thailand","2002",8179.39791825619,6.22194524439435,6.19224537143981,13.1723845314163,60.6457526009701,54.3239904200966,0.669,22.7441937694577,1628240343981.97,-3170876704.55484,42.9600833333333,38903305773.6231,0.697308976625456,0.3096918,137.374,252.671,6.14903605210036,"0",8863.74089898519
"Thailand","2003",8863.74089898519,7.3463145576018,12.6385947870879,12.9255475002545,61.522551633189,55.1702680716755,0.677,23.829298673817,1851485753854.49,-4609377096.03489,41.4846166666667,42161780759.8806,1.80434994635721,0.3663059,133.017,246.583,7.18924330340971,"0",9608.54569481236
"Thailand","2004",9608.54569481236,7.42828696643301,15.8647036310074,13.1136902414944,65.9718573391185,61.4400163812742,0.686,25.6814147024811,2099557418751.61,-5783594586.61601,40.2224149175021,49846608741.8778,2.75914926231081,0.3153662,128.661,240.494,6.28934214285795,"0",10256.3348319773
"Thailand","2005",10256.3348319773,4.2008626127683,14.2793848824411,13.6536233728387,68.402716900887,69.4511499313604,0.696,30.4207508630674,2388850003042.32,-7664201699.20001,40.2201302083333,52075784293.7998,4.54036919634533,0.396297,124.305,234.406,4.18763842884337,"0",11024.8482113762
"Thailand","2006",11024.8482113762,2.80089345388758,2.61300637340618,13.5022624455935,68.6753420333013,65.4116041579669,0.697,27.0116433930542,2947106834801.37,-7876711485.99999,37.8819832215363,67007805167.6806,4.63747436011765,0.4517171,119.949,228.318,4.96781089246107,"0",11869.6744503848
"Thailand","2007",11869.6744503848,1.19163701229097,1.75484388494897,13.9259484673327,68.8722751702483,61.0009518194692,0.714,25.4960142904031,3594355656634.28,-7086888456.7,34.5181805917013,87472466803.2528,2.24154095286803,0.3614826,115.593,222.23,5.43515169050809,"0",12244.8189389977
"Thailand","2008",12244.8189389977,2.83342492754259,2.33584309733628,14.3419509919152,71.4164181071068,69.0205934338244,0.718,28.2264349517752,4132330510187.37,-6221859990.99999,33.3133006412338,111009214971.921,5.46848949649844,0.2205064,112.008,219.991,1.72569884866334,"1",12191.4143933543
"Thailand","2009",12191.4143933543,-0.899216002255912,-10.8707165395094,15.9800519057133,64.4386124917652,54.8308063628242,0.722,20.6363983767118,4569851437376.08,-415179561.499989,34.2857741234241,138419119047.989,-0.845716092316723,0.267293,108.423,217.752,-0.690618232300579,"1",13195.3710969019
"Thailand","2010",13195.3710969019,5.45124306353435,11.5992504253252,15.8008150334771,66.4861731592239,60.7643494790272,0.724,25.3566546340746,4883868026844.2,-6615343921.80001,31.685705,172027935376.446,3.24758842443727,0.1876491,104.838,215.513,7.51339053261624,"0",13519.1290212159
"Thailand","2011",13519.1290212159,1.83395020601833,4.86938184235201,16.1417809611223,70.8549093801611,68.8204978444147,0.733,26.7914582468449,5427450136237.97,4702082849.9,30.4917333333333,174891021491.419,3.80879058139634,0.2058027,101.253,213.274,0.840132083053334,"0",14870.9755534493
"Thailand","2012",14870.9755534493,7.33269516857679,10.7266439279161,16.3529827045331,68.9512356297981,68.7237028804414,0.737,28.0241657146011,4944818988747.86,1361534445.8263,31.0830916666667,181481264053.903,3.01489950334988,0.2245758,97.668,211.034,7.24279620249642,"0",15407.6654018139
"Thailand","2013",15407.6654018139,0.95407850320133,-1.01148356366068,16.3634854486488,67.1711410731483,65.2911331011204,0.734,27.4571011829666,5009288279794.09,-3814466006.19904,30.7259666666667,167230223498.308,2.18488618530682,0.2478922,96.364,208.697,2.68749556320556,"0",15480.2107903621
"Tunisia","1996",4785.01285356635,4.38227063993726,2.19416640258476,15.55099835836,42.1093762292631,43.6109785328039,0.614,25.0137677472819,1104779996.14756,-237310481.21292,0.973408333333333,1977688419.74186,3.72514472690712,0.3757234,95.261,152.298,7.14608083868313,"0",5299.71965019917
