"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Nicaragua","2011",4263.1966775839,2.62016706988635,22.0497977402706,13.5991386193272,45.0167211873184,66.8099259522864,0.628,30.9827860737375,8028051795.06705,-928600000,22.4242706163594,1892248423.80235,8.0823879809911,-0.9013886,112.049,203.465,6.31752482459839,"0",4427.96477901206
"Nicaragua","2012",4427.96477901206,4.07544148391976,20.6320180576588,13.5684187181193,47.4691021996411,67.7078166898526,0.633,31.0115123288776,3825248107.36845,-712300000,23.5466635310839,1887214938.20452,7.19355053338952,-0.8950262,109.703,200.193,6.49674729903211,"0",4610.29898129055
"Nicaragua","2013",4610.29898129055,3.83037286512915,5.33396494552345,13.762015246934,45.2141568150849,65.7698965123559,0.639,30.9045041063603,5361251635.31248,-8.15e+08,24.7227641666667,1992960773.02599,7.135467852894,-0.8170148,108.041,197.544,4.92679226883017,"0",4941.6997020079
"Pakistan","1996",2456.6946973345,7.1225375127236,5.23061765954826,12.645100187579,16.9031017751853,21.4270250588042,0.431,18.9966573482447,-106671126983.386,-915190761.053,36.0786833333333,1307463615.27223,10.3738085885002,-0.6241546,181.942,208.148,4.84658128425993,"0",2472.43206015719
"Pakistan","1998",2472.43206015719,1.56125886274113,-3.69196845152689,11.2641056207369,16.4847911755655,17.5269340049655,0.438,17.7111996462578,-74002115224.6008,-4.56e+08,45.0466666666667,1625676185.12262,6.22800415424547,-0.4645905,177.996,205.173,2.55023429562591,"0",2625.26179450155
"Pakistan","2000",2625.26179450155,0.406646500931473,5.04217108846179,8.08612353369108,12.1195467872054,13.2438829021964,0.447,17.5788337304605,-38023568129.4175,-2.97e+08,53.6481865,2087167574.18215,4.36666451291681,-0.5973354,174.339,202.317,4.2600880114509,"0",2753.54073972718
"Pakistan","2002",2753.54073972718,1.80137431644457,-4.66520663104966,8.18406645274745,13.7760034500215,13.8578032654486,0.462,16.115335910688,394813772897.325,-7.95e+08,59.7237816666667,8795802481.46045,3.29034472613156,-0.4066568,170.682,199.461,2.50833772413712,"0",2898.03298255964
"Pakistan","2003",2898.03298255964,3.55657050498577,6.57335612014376,8.27838936888945,15.1673810079795,14.629015437029,0.471,16.6705957764706,563705281823.174,-5.15e+08,57.7519966666667,11815604886.3329,2.91413470059477,-0.4030545,169.123,198.213,5.77703399201583,"0",3127.69076876858
"Pakistan","2004",3127.69076876858,6.4342506810336,7.36563926046858,7.76209454803364,14.2447319956961,13.3048934309628,0.473,16.4343680611246,613745292671.694,-1.062e+09,58.2578633333333,10718170456.621,7.44462469342738,-0.4629056,167.565,196.965,7.54686001537084,"0",3357.36342582462
"Pakistan","2005",3357.36342582462,10.7760122557315,13.9151274636551,7.4610935374479,14.3103457469724,17.844083391499,0.486,17.7222371436983,606962643946.265,-2.156e+09,59.514475,11109358834.068,9.0633273703042,-0.4531181,166.006,195.716,6.51877807388874,"0",3579.96243151875
"Pakistan","2006",3579.96243151875,2.58654916603054,15.1408856327698,10.4362743666141,14.1339628244825,21.5477668399836,0.492,19.3319993768378,775693643983.529,-4.164e+09,60.271335,12878021928.1544,7.92108440058788,-0.375228,164.448,194.468,5.89898444129835,"0",3766.85556187164
"Pakistan","2007",3766.85556187164,4.31826664269397,2.39591631522491,9.8739949171983,13.2146134120422,19.7758151541605,0.496,18.7870693109126,966521329430.342,-5.492e+09,60.7385158333333,15798067447.2965,7.59868441050775,-0.479456,162.889,193.22,4.83281727717085,"0",3818.07198504114
"Pakistan","2008",3818.07198504114,3.55944825546766,4.58447452940982,9.74969194677231,12.3823108823915,23.2118906101766,0.503,19.2058449833292,551119785073.797,-5.389e+09,70.4080333333333,9024013987.18211,20.2861210929554,-0.7237101,159.496,190.689,1.7014054654513,"1",3868.7439423357
"Pakistan","2009",3868.7439423357,-0.479944119454828,-4.95858884726012,10.5188622747459,12.3957524208681,19.6760958406122,0.508,17.5494804543768,677041434510.652,-2.267e+09,81.7128916666667,13606125133.5603,13.6477650639761,-0.8008026,156.102,188.157,2.83165851919991,"1",3890.29061860796
"Pakistan","2010",3890.29061860796,2.20772917347973,-7.32505170132139,10.3162266270873,13.5162678459051,19.3526587348244,0.512,15.8045579618102,834722353232.548,-1.975e+09,85.1938163257576,17255570039.5703,12.938870563489,-0.7658637,152.708,185.625,1.60668862905307,"0",3993.55936698761
"Pakistan","2011",3993.55936698761,4.58605258915949,-7.70555140185074,9.73614664562683,13.966669657767,18.973235487874,0.516,14.120627430725,815632981978.842,-1.264e+09,86.3433833333333,17697925812.3776,11.9160927116277,-0.817893,149.315,183.093,2.7484059174005,"0",4018.73273731874
"Pakistan","2012",4018.73273731874,5.03330682281458,2.42633656660934,10.4887536477689,12.3966627590851,20.4088394482827,0.519,15.0759583967276,759129195643.424,-7.82e+08,93.3951972222222,13688479776.3039,9.6823518605568,-0.7780076,145.921,180.561,3.50703342009689,"0",4103.62956351879
"Pakistan","2013",4103.62956351879,2.1387665574083,2.58330918358408,11.0031169601421,13.2771534315669,20.0564452502461,0.523,14.9573319644568,276590232506.918,-1.121e+09,101.628899206349,7651260101.72058,7.6921561189957,-0.7921309,144.527,179.889,4.39645663349772,"0",4238.63386740085
"Papua New Guinea","1996",2337.53290061795,16.6710955231465,-7.91134107549385,19.907825216713,59.4045079252947,48.3988446877714,0.433,22.7455163583381,845555976.715192,-111294012.900957,1.319075,607155822.237111,11.6241782908448,-0.3401964,251.013,330.453,7.73369579796399,"0",2117.05708648272
"Papua New Guinea","1998",2117.05708648272,-5.15078588836825,-5.18887917629812,18.0598633963812,54.0414898252089,48.819442308678,0.442,17.9066853759803,465677291.475283,-109626019.489705,2.07359166666667,211012775.397682,13.5741917656809,-0.5003642,245.396,320,-3.76911321783457,"0",2081.45393773236
"Papua New Guinea","2000",2081.45393773236,-28.5535922716087,72.6207338749824,16.568093017523,66.1783592514226,49.2434787074508,0.45,21.892017091559,1025983098.50344,-95931144.21415,2.78215666666667,304157921.747747,15.5958933107535,-0.4300175,238.458,309.755,-2.49484199260023,"0",2066.01305723403
"Papua New Guinea","2002",2066.01305723403,31.303751491983,-2.82294438032847,15.3372836858136,60.9158105615375,58.0032997297413,0.462,21.1919831839046,1370848523.12079,-19158104.0404325,3.89522080166667,343099525.379361,11.7994470972606,-0.4665455,231.52,299.509,-0.158900533082658,"0",2106.82341943971
"Papua New Guinea","2003",2106.82341943971,-23.2593240155155,-6.16702274891129,15.2559776201607,69.4179663237905,54.0311026829553,0.47,19.9214691833082,1574778983.54039,-119128985.858812,3.563452875,520462532.69766,14.7090779663557,-0.6049654,226.926,294.298,2.16410250222083,"0",2176.64556336535
"Papua New Guinea","2004",2176.64556336535,16.5650741451447,-0.48020275782865,15.3143173701776,72.1640496028947,58.9188614133539,0.473,20.0013064999479,2119451951.17069,-30226265.0292745,3.2225401036692,660156570.997279,2.15893131266947,-0.6469778,222.333,289.087,2.72117574098235,"0",2335.16219732148
"Paraguay","1996",6758.59955095411,0.498425448365467,-5.56708804979152,9.62621865463877,52.74050158026,50.2947656257756,0.632,22.1294363736811,2563125271794.96,-139500000,2056.81166666667,1062185356.3079,9.7996833901608,-0.9094673,147.935,200.584,1.57378513175006,"0",6939.7623779004
"Paraguay","1998",6939.7623779004,-0.485778540171566,-10.5025134813899,10.2908406937636,54.6398352009449,46.9664849376138,0.641,20.1120681390739,2896725972661.48,-333200000,2726.49,874793675.919083,11.5532684355839,-1.059662,147.112,197.841,0.0680377558080636,"0",6654.17281515978
"Paraguay","2000",6654.17281515978,-1.48077481911116,-2.0099096738104,10.4050719792481,43.3309260294934,35.3138037316551,0.643,17.3392448147808,4088611695839.84,-97900000,3486.35333333333,772414513.758737,8.98215976750022,-1.158424,145.919,192.853,-2.31414056819045,"0",6590.16727798235
"Paraguay","2002",6590.16727798235,-2.79776649425155,-0.299156918387084,8.39686429853125,47.4750765387374,31.9664891095553,0.662,18.0997007043384,5410505492825.63,-5900000,5716.25833333333,641167536.795789,10.5102420856612,-1.074348,144.725,187.865,-0.0214043949985694,"0",6876.99709020228
"Paraguay","2003",6876.99709020228,7.81424251614015,11.1929281776007,7.93637429708313,47.1446575963153,33.982706173801,0.66,20.6270244034487,7574475071125,-24900000,6424.33916666667,983433631.4114,14.2367970499143,-0.920839,143.015,185.851,4.32074548551591,"0",7223.55654044822
"Paraguay","2004",7223.55654044822,4.70619062848662,4.06506572569434,7.58724400427132,45.6878246718486,34.4166219437055,0.667,20.0681902485099,8904309372224.58,-27679000,5974.5775,1168046778.98545,4.32326492967491,-0.9492918,141.304,183.838,4.05741836363771,"0",7485.2992173735
"Paraguay","2005",7485.2992173735,0.915777907301802,1.78876609765692,8.11892416861415,47.5935921119847,37.428371542061,0.67,20.9031844113431,9166915660304.48,-35500000,6177.9349469697,1297088538.07535,6.80738203116371,-0.796317,139.594,181.824,2.13349066459601,"0",7960.72539286794
"Paraguay","2006",7960.72539286794,3.99844017463613,4.54861708846619,8.30448470445992,46.2930851780555,38.4404461267571,0.67,21.9503842549058,9820467132023.95,-114200000,5635.09393939394,1702147178.6523,9.5893494112923,-0.9595747,137.883,179.81,4.80711719268376,"0",8495.33699904283
"Paraguay","2007",8495.33699904283,4.99314884171849,11.8296014735896,7.67142378869969,43.374929155941,35.6262082643558,0.675,21.3245681130039,12478285845061.7,-202300000,5032.71157647908,2461472077.25277,8.13047417698579,-0.8687558,136.173,177.797,5.42162287218235,"0",9097.52048887733
"Paraguay","2008",9097.52048887733,5.89148627984343,16.5948909251643,7.4300674515924,42.4383687094115,38.3392059478565,0.684,22.2482943436606,15446781918290.8,-262840000,4363.29160824492,2863012061.51468,10.1547846489023,-0.8867102,134.471,175.785,6.4962921197091,"1",9020.30802243108
"Paraguay","2009",9020.30802243108,0.942522077410629,-6.48348646272244,9.13708153040746,38.0972540491829,32.7447278132603,0.681,18.9159699698974,18293556076908.8,-71325000,4966.68229650212,3861718922.52784,2.5919467343056,-0.9216511,132.769,173.773,-0.261137328080281,"1",10001.5304279296
